"Country","CustomerID","TotalRevenue","LogRevenue"
"United Kingdom",16327,3844.22,8.25432600050244
"United Kingdom",16330,251.91,5.52907188086358
"United Kingdom",16332,1593.2,7.37349985130749
"United Kingdom",16333,26626.8,10.1896735063604
"United Kingdom",16337,151.05,5.01761090783268
"United Kingdom",16338,214.8,5.36970736263471
"United Kingdom",16339,109.95,4.70002571700077
"United Kingdom",16340,549.07,6.30822593793525
"United Kingdom",16341,1971.87,7.58673761006868
"United Kingdom",16342,322.41,5.77582402752117
"United Kingdom",16343,370.48,5.9147994621725
"United Kingdom",16344,101.1,4.61611012602643
"United Kingdom",16345,575.41,6.35508283018089
"United Kingdom",16347,887.65,6.78857752115281
"United Kingdom",16348,1469.45,7.29264346010147
"United Kingdom",16349,53.5,3.97968165390196
"United Kingdom",16350,1116.47,7.01792720123717
"United Kingdom",16351,153.9,5.03630304084483
"United Kingdom",16352,494.44,6.20342580901962
"United Kingdom",16353,6675.71,8.80623084465308
"United Kingdom",16354,395.8,5.98090903316847
"United Kingdom",16356,211.77,5.35550078007549
"United Kingdom",16357,658.88,6.49054142383942
"United Kingdom",16358,2027.5,7.61455878598957
"United Kingdom",16359,1750.92,7.46789664306393
"United Kingdom",16360,3512.53,8.1640918545308
"United Kingdom",16361,896.66,6.7986767489559
"United Kingdom",16362,734.77,6.59955752507147
"United Kingdom",16363,109.36,4.69464519241569
"United Kingdom",16364,707.04,6.56108724138243
"United Kingdom",16365,1540.42,7.33981038549708
"United Kingdom",16366,327.3,5.79087718150713
"United Kingdom",16367,804.49,6.69020853627439
"United Kingdom",16368,497.43,6.20945484318139
"United Kingdom",16369,1553.66,7.34836871677073
"United Kingdom",16370,1320.56,7.18581116803929
"United Kingdom",16372,367.93,5.907892702684
"United Kingdom",16374,473.03,6.1591588114278
"United Kingdom",16376,987.01,6.89468017109442
"United Kingdom",16377,676.2,6.51648889027379
"United Kingdom",16378,362.95,5.89426508373085
"United Kingdom",16379,2157.4,7.67665907194133
"United Kingdom",16380,1780.59,7.48470004903933
"United Kingdom",16383,668.36,6.50482695052594
"United Kingdom",16384,584.5,6.37075678091212
"United Kingdom",16385,555.89,6.32057043295071
"United Kingdom",16386,317.2,5.75953248976069
"United Kingdom",16387,94.36,4.54711725453947
"United Kingdom",16389,1382.07,7.23133765427499
"United Kingdom",16392,221.19,5.39902206066967
"United Kingdom",16393,3046.21,8.02165347395456
"United Kingdom",16394,1555.34,7.3494494502307
"United Kingdom",16395,1486.9,7.30444869470318
"United Kingdom",16398,1705.8,7.44178948788501
"United Kingdom",16399,408.57,6.01266325824898
"United Kingdom",16400,303.93,5.7167974117337
"United Kingdom",16401,4098.32,8.31833241262187
"United Kingdom",16402,299.6,5.70244825164306
"United Kingdom",16403,177.5,5.17897060891547
"United Kingdom",16404,443.05,6.09368263049331
"United Kingdom",16405,167.25,5.11948969900834
"United Kingdom",16406,163.07,5.09417955647319
"United Kingdom",16407,2126.93,7.66243490445652
"United Kingdom",16409,2028.88,7.61523919564214
"United Kingdom",16411,214.65,5.36900879467057
"United Kingdom",16412,151.83,5.0227614738941
"United Kingdom",16413,262.2,5.5691075713296
"United Kingdom",16414,126.25,4.83826406815547
"United Kingdom",16415,210.35,5.34877281003653
"United Kingdom",16416,1051.4,6.95787788838535
"United Kingdom",16418,675.27,6.51511261089386
"United Kingdom",16419,972.23,6.87959240198344
"United Kingdom",16422,34684.4,10.4540452971257
"United Kingdom",16423,346.12,5.84678553573854
"United Kingdom",16424,133.56,4.89455081507545
"United Kingdom",16425,302.7,5.71274221602767
"United Kingdom",16426,1908.25,7.55394187067858
"United Kingdom",16427,241.06,5.4850458651602
"United Kingdom",16429,284.55,5.65090898504913
"United Kingdom",16430,300.85,5.70661180166636
"United Kingdom",16431,642.81,6.46584919068074
"United Kingdom",16432,287.4,5.66087497364492
"United Kingdom",16433,184.26,5.21634780368079
"United Kingdom",16434,1522.25,7.32794478248868
"United Kingdom",16438,798.35,6.68254709778571
"United Kingdom",16440,3640.67,8.1999230096268
"United Kingdom",16441,381.2,5.94332417178005
"United Kingdom",16442,616.79,6.42452860940693
"United Kingdom",16444,654.67,6.48413129188303
"United Kingdom",16445,230.51,5.44029424544359
"United Kingdom",16446,168472.5,12.0345278107074
"United Kingdom",16447,259.01,5.5568666709928
"United Kingdom",16448,188.89,5.24116483504373
"United Kingdom",16449,707.69,6.56200614470071
"United Kingdom",16450,311.92,5.74274674467434
"United Kingdom",16451,266.97,5.58713629253688
"United Kingdom",16454,6.9,1.93152141160321
"United Kingdom",16455,1841.18,7.5181619494031
"United Kingdom",16456,2158.37,7.67710858617232
"United Kingdom",16457,208.36,5.33926735287699
"United Kingdom",16458,3482.74,8.15557461928798
"United Kingdom",16460,814.72,6.70284449592899
"United Kingdom",16461,151.42,5.02005743267516
"United Kingdom",16462,136,4.91265488573605
"United Kingdom",16463,1422.4,7.26010086475964
"United Kingdom",16464,1314.68,7.18134856899082
"United Kingdom",16466,1603.46,7.3799190733902
"United Kingdom",16468,74.9,4.31615389052317
"United Kingdom",16469,650.43,6.47763368263111
"United Kingdom",16470,762.39,6.63645823577968
"United Kingdom",16471,223.95,5.41142281265331
"United Kingdom",16473,316.11,5.75609025427955
"United Kingdom",16474,1871.5,7.53449552734448
"United Kingdom",16475,544.3,6.29950056544015
"United Kingdom",16477,2494.46,7.82182755189491
"United Kingdom",16478,331,5.80211837537706
"United Kingdom",16479,300.83,5.70654532114513
"United Kingdom",16480,769.29,6.6454680115503
"United Kingdom",16482,220.62,5.39644176454124
"United Kingdom",16483,139.35,4.93698875392796
"United Kingdom",16484,404.3,6.00215717664673
"United Kingdom",16485,363.65,5.89619186660055
"United Kingdom",16488,498.8,6.21220521380588
"United Kingdom",16491,731.5,6.59509722046018
"United Kingdom",16493,1351.63,7.20906655050976
"United Kingdom",16494,826.53,6.71723621424299
"United Kingdom",16495,684.41,6.52855715324969
"United Kingdom",16496,1599.52,7.37745886321887
"United Kingdom",16497,2965.69,7.99486499936632
"United Kingdom",16498,100.97,4.61482344301623
"United Kingdom",16499,365.45,5.9011294709264
"United Kingdom",16500,400.86,5.99361223916544
"United Kingdom",16503,1431.93,7.26677846364423
"United Kingdom",16504,484.38,6.18286972263498
"United Kingdom",16505,777.6,6.65621225314623
"United Kingdom",16506,90.3,4.50313746042294
"United Kingdom",16509,363.7,5.89632935199294
"United Kingdom",16510,248.1,5.51383189069776
"United Kingdom",16511,950.26,6.85673563136042
"United Kingdom",16513,874.59,6.77375520511515
"United Kingdom",16515,1627.13,7.39457300568657
"United Kingdom",16516,101.7,4.62202730305451
"United Kingdom",16517,162.7,5.09190801422499
"United Kingdom",16518,484.32,6.18274584527341
"United Kingdom",16519,215.08,5.37101005194148
"United Kingdom",16520,1046.57,6.95327342928115
"United Kingdom",16523,9418.47,9.15042793399662
"United Kingdom",16525,13027.45,9.47481394874108
"United Kingdom",16526,290.36,5.67112153241664
"United Kingdom",16527,228.06,5.42960875222921
"United Kingdom",16528,244.41,5.49884714299066
"United Kingdom",16529,455.25,6.12084671860772
"United Kingdom",16531,1244.59,7.12656143739289
"United Kingdom",16532,6748.8,8.81711999028446
"United Kingdom",16533,1095.56,6.99902092704736
"United Kingdom",16535,593.75,6.38645835534885
"United Kingdom",16536,548.97,6.30804379520771
"United Kingdom",16539,1388.81,7.23620254434099
"United Kingdom",16542,119.62,4.78432005161641
"United Kingdom",16545,339.3,5.82688467179018
"United Kingdom",16546,787.15,6.66841882746064
"United Kingdom",16549,4154.64,8.33198106093658
"United Kingdom",16550,2298.97,7.74021647552624
"United Kingdom",16551,922.12,6.8266753669314
"United Kingdom",16552,379.73,5.93946047386119
"United Kingdom",16553,5719.82,8.65169261534723
"United Kingdom",16554,837.1,6.72994353766601
"United Kingdom",16555,285.89,5.65560712145177
"United Kingdom",16556,3313.79,8.10584782844702
"United Kingdom",16557,281.85,5.64137501452758
"United Kingdom",16558,8338.49,9.02863742380445
"United Kingdom",16560,841.41,6.73507905603944
"United Kingdom",16561,511.12,6.23660439629409
"United Kingdom",16563,1077.74,6.98262153499454
"United Kingdom",16565,173.7,5.15732967324706
"United Kingdom",16566,614.66,6.42106926940263
"United Kingdom",16567,865.6,6.76342290809222
"United Kingdom",16569,124.2,4.82189316949938
"United Kingdom",16570,3738.4,8.22641299138622
"United Kingdom",16571,1421.69,7.25960158378418
"United Kingdom",16572,1009.6,6.91730949178695
"United Kingdom",16573,663.61,6.49769462752162
"United Kingdom",16574,451.44,6.11244247366088
"United Kingdom",16581,105.84,4.6619285198067
"United Kingdom",16582,313.62,5.74818206195289
"United Kingdom",16583,233.45,5.45296792141695
"United Kingdom",16584,936.08,6.8417009429107
"United Kingdom",16586,463.95,6.13977678779919
"United Kingdom",16587,225.15,5.41676684674758
"United Kingdom",16589,459.24,6.12957294922561
"United Kingdom",16591,213.5,5.36363683266868
"United Kingdom",16592,4113.68,8.32207328400825
"United Kingdom",16593,330.03,5.79918355941945
"United Kingdom",16594,181.09,5.19899414525325
"United Kingdom",16595,360.16,5.88654837715842
"United Kingdom",16596,250.15,5.52206073793421
"United Kingdom",16597,90.04,4.50025401603853
"United Kingdom",16598,145.05,4.97707851056741
"United Kingdom",16600,813.52,6.70137051148288
"United Kingdom",16601,244.8,5.50044155063817
"United Kingdom",16602,528.08,6.26924778738052
"United Kingdom",16603,482.47,6.17891874268022
"United Kingdom",16607,3347.71,8.11603180898079
"United Kingdom",16609,5493.46,8.61131357278194
"United Kingdom",16610,75.66,4.32624961920488
"United Kingdom",16611,129.49,4.86360365808075
"United Kingdom",16612,1187.66,7.07974026367471
"United Kingdom",16613,618.59,6.42744269458523
"United Kingdom",16614,506.19,6.22691209287836
"United Kingdom",16616,500.42,6.21544774581964
"United Kingdom",16617,151.85,5.02289319149176
"United Kingdom",16618,2647.59,7.88140507123205
"United Kingdom",16619,226.21,5.42146377136974
"United Kingdom",16620,178.96,5.18716231718187
"United Kingdom",16621,813.48,6.70132134123087
"United Kingdom",16623,129.45,4.86329470619755
"United Kingdom",16624,810.57,6.69773770388683
"United Kingdom",16625,333.08,5.80838270136762
"United Kingdom",16626,4413.1,8.39233266933458
"United Kingdom",16627,322.8,5.77703293639579
"United Kingdom",16628,2188.05,7.69076601520033
"United Kingdom",16629,417.73,6.03483529080579
"United Kingdom",16633,2883.1,7.96662138312773
"United Kingdom",16634,217.9,5.38403624195057
"United Kingdom",16637,1154.47,7.05139664318192
"United Kingdom",16638,1680.72,7.42697755201537
"United Kingdom",16639,1257.51,7.13688885422856
"United Kingdom",16641,231.1,5.44285051728033
"United Kingdom",16642,688.33,6.53426837410029
"United Kingdom",16643,487.51,6.18931080304803
"United Kingdom",16644,833.78,6.72596957859149
"United Kingdom",16647,214.06,5.36625634955623
"United Kingdom",16648,290.66,5.67215419919802
"United Kingdom",16650,518.42,6.25078572454078
"United Kingdom",16652,6773.97,8.82084260466995
"United Kingdom",16653,1212.66,7.10057157286873
"United Kingdom",16654,601.27,6.3990440849
"United Kingdom",16655,3794.52,8.24131319961674
"United Kingdom",16656,8625.8,9.0625129912214
"United Kingdom",16657,933.62,6.83906950319362
"United Kingdom",16658,123.24,4.81413367372847
"United Kingdom",16659,39.12,3.66663384516662
"United Kingdom",16660,1267.65,7.1449200716586
"United Kingdom",16665,135.4,4.90823336047817
"United Kingdom",16666,118.98,4.77895541175976
"United Kingdom",16667,570.13,6.34586440499999
"United Kingdom",16668,306.72,5.72593527929733
"United Kingdom",16669,1374.87,7.22611446017642
"United Kingdom",16670,4095.9,8.31774175235882
"United Kingdom",16671,1692.27,7.4338261019036
"United Kingdom",16672,8134.94,9.00392364408814
"United Kingdom",16674,319.61,5.76710150251401
"United Kingdom",16676,1592.12,7.37282174044806
"United Kingdom",16678,3109.99,8.04237478973403
"United Kingdom",16679,129.75,4.865609522046
"United Kingdom",16680,183.7,5.21330399222108
"United Kingdom",16681,1770.34,7.47892689751636
"United Kingdom",16682,1028,6.93537044601511
"United Kingdom",16684,66653.56,11.1072637375338
"United Kingdom",16685,324.24,5.78148398232005
"United Kingdom",16686,3062.83,8.02709460414986
"United Kingdom",16688,1260.86,7.13954930680379
"United Kingdom",16689,422.6,6.04642610518196
"United Kingdom",16690,225.58,5.41867486321177
"United Kingdom",16692,1276,7.15148546390474
"United Kingdom",16693,482.01,6.17796486072335
"United Kingdom",16696,657.9,6.48905294409195
"United Kingdom",16697,112.75,4.72517297838279
"United Kingdom",16698,1998,7.5999019592085
"United Kingdom",16700,5076.55,8.5323871759984
"United Kingdom",16701,5398.3,8.59383936817297
"United Kingdom",16705,14034.99,9.54930877629128
"United Kingdom",16706,531.35,6.2754209378187
"United Kingdom",16708,656.63,6.4871206939415
"United Kingdom",16709,3029.87,8.01627499329257
"United Kingdom",16710,2483.04,7.81723889492331
"United Kingdom",16711,1651.03,7.40915461456061
"United Kingdom",16712,3645.43,8.20122960730654
"United Kingdom",16713,6923.13,8.84262325848814
"United Kingdom",16714,1161.53,7.05749338054673
"United Kingdom",16715,301.72,5.70949943498543
"United Kingdom",16716,901.2,6.80372720855809
"United Kingdom",16717,3858.38,8.25800268524558
"United Kingdom",16718,623.75,6.43574964706573
"United Kingdom",16719,1790.42,7.49020550818338
"United Kingdom",16720,155.24,5.04497230650071
"United Kingdom",16721,292.47,5.67836209730929
"United Kingdom",16722,4730.81,8.46185171418212
"United Kingdom",16723,589.15,6.37868082015935
"United Kingdom",16725,781.02,6.66060075770642
"United Kingdom",16726,1382.02,7.23130147600293
"United Kingdom",16727,272.82,5.60881223706497
"United Kingdom",16728,1054.67,6.9609832007707
"United Kingdom",16729,7239.92,8.88736543559496
"United Kingdom",16730,743.11,6.61084408221189
"United Kingdom",16732,603.75,6.40316020496678
"United Kingdom",16734,650.51,6.47775667062456
"United Kingdom",16735,2300.56,7.74090785054209
"United Kingdom",16737,417.6,6.03452403656843
"United Kingdom",16738,3.75,1.32175583998232
"United Kingdom",16739,323,5.77765232322266
"United Kingdom",16742,464.9,6.14182232869654
"United Kingdom",16743,2238.09,7.7133781025405
"United Kingdom",16744,1304.76,7.17377439479766
"United Kingdom",16745,7194.3,8.88104432480394
"United Kingdom",16746,6697.66,8.80951349064443
"United Kingdom",16747,836.06,6.72870038084426
"United Kingdom",16748,1515.9,7.32376460096597
"United Kingdom",16750,623.93,6.43603818258966
"United Kingdom",16751,1764.72,7.47574731655608
"United Kingdom",16752,207.5,5.33513133967075
"United Kingdom",16753,223.92,5.4112888452072
"United Kingdom",16754,2002.4,7.60210174011756
"United Kingdom",16755,1496.83,7.31110481751691
"United Kingdom",16756,239.4,5.47813579312387
"United Kingdom",16757,106.83,4.6712387859578
"United Kingdom",16758,369.34,5.91171762901773
"United Kingdom",16759,789.79,6.67176708733912
"United Kingdom",16761,316.62,5.75770231664563
"United Kingdom",16762,1501.38,7.31413996414969
"United Kingdom",16763,611.85,6.41648715443168
"United Kingdom",16764,2799.25,7.93710680314031
"United Kingdom",16765,34,3.52636052461616
"United Kingdom",16766,1145.6,7.04368379620638
"United Kingdom",16767,5580.6,8.62705157647648
"United Kingdom",16768,478.09,6.16979899928698
"United Kingdom",16769,380.39,5.94119704220793
"United Kingdom",16770,770.1,6.6465203765452
"United Kingdom",16771,2246.81,7.71726671142281
"United Kingdom",16773,171.59,5.14510791029753
"United Kingdom",16774,661.52,6.49454021741391
"United Kingdom",16775,1695.66,7.4358273245566
"United Kingdom",16776,388.28,5.96172672884403
"United Kingdom",16777,226.35,5.42208247388197
"United Kingdom",16778,245.94,5.5050876037443
"United Kingdom",16779,10629.72,9.27140913044345
"United Kingdom",16780,425.19,6.05253612784692
"United Kingdom",16781,311.25,5.74059644777892
"United Kingdom",16782,2279.9,7.7318868613375
